index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
4367,4367,132936,0,132936.wav,nocall,../input/nocall/132936.wav.npy,441000,44100,10.0,0,0.69788355,0.30211645,0
4373,4373,155295,0,155295.wav,nocall,../input/nocall/155295.wav.npy,441000,44100,10.0,0,0.72521335,0.27478665,0
4379,4379,110121,1,110121.wav,bird,../input/bird/110121.wav.npy,441000,44100,10.0,0,0.27658278,0.7234172,1
4386,4386,23192,0,23192.wav,nocall,../input/nocall/23192.wav.npy,441000,44100,10.0,0,0.72392285,0.27607718,0
4392,4392,127445,1,127445.wav,bird,../input/bird/127445.wav.npy,441000,44100,10.0,0,0.680327,0.31967303,0
4399,4399,25209,0,25209.wav,nocall,../input/nocall/25209.wav.npy,441000,44100,10.0,0,0.710322,0.28967798,0
4406,4406,176251,0,176251.wav,nocall,../input/nocall/176251.wav.npy,441000,44100,10.0,0,0.70976454,0.29023543,0
4408,4408,160517,0,160517.wav,nocall,../input/nocall/160517.wav.npy,441000,44100,10.0,0,0.72466856,0.27533147,0
4410,4410,25382,0,25382.wav,nocall,../input/nocall/25382.wav.npy,441000,44100,10.0,0,0.7056353,0.29436466,0
4418,4418,43710,0,43710.wav,nocall,../input/nocall/43710.wav.npy,441000,44100,10.0,0,0.7172243,0.28277567,0
4422,4422,190970,0,190970.wav,nocall,../input/nocall/190970.wav.npy,441000,44100,10.0,0,0.68568134,0.31431863,0
4425,4425,86941,0,86941.wav,nocall,../input/nocall/86941.wav.npy,441000,44100,10.0,0,0.69278306,0.30721697,0
4426,4426,11688,0,11688.wav,nocall,../input/nocall/11688.wav.npy,441000,44100,10.0,0,0.7237011,0.2762989,0
4436,4436,61986,0,61986.wav,nocall,../input/nocall/61986.wav.npy,441000,44100,10.0,0,0.7222418,0.27775824,0
4438,4438,167365,0,167365.wav,nocall,../input/nocall/167365.wav.npy,441000,44100,10.0,0,0.7138447,0.28615528,0
4444,4444,17349,1,17349.wav,bird,../input/bird/17349.wav.npy,441000,44100,10.0,0,0.33818924,0.66181076,1
4446,4446,161609,0,161609.wav,nocall,../input/nocall/161609.wav.npy,441000,44100,10.0,0,0.7250993,0.27490067,0
4450,4450,155240,1,155240.wav,bird,../input/bird/155240.wav.npy,441000,44100,10.0,0,0.58002317,0.4199769,0
4464,4464,181292,0,181292.wav,nocall,../input/nocall/181292.wav.npy,441000,44100,10.0,0,0.7252014,0.27479857,0
4465,4465,41742,1,41742.wav,bird,../input/bird/41742.wav.npy,441000,44100,10.0,0,0.29117072,0.7088293,1
4467,4467,157769,1,157769.wav,bird,../input/bird/157769.wav.npy,441000,44100,10.0,0,0.44250783,0.55749214,1
4470,4470,22521,0,22521.wav,nocall,../input/nocall/22521.wav.npy,441000,44100,10.0,0,0.7253376,0.27466232,0
4475,4475,44053,0,44053.wav,nocall,../input/nocall/44053.wav.npy,441000,44100,10.0,0,0.6630987,0.33690134,0
4481,4481,99224,1,99224.wav,bird,../input/bird/99224.wav.npy,441000,44100,10.0,0,0.27875435,0.7212457,1
4501,4501,184639,0,184639.wav,nocall,../input/nocall/184639.wav.npy,441000,44100,10.0,0,0.7007996,0.29920045,0
4505,4505,46190,0,46190.wav,nocall,../input/nocall/46190.wav.npy,441000,44100,10.0,0,0.72199243,0.2780076,0
4509,4509,155383,0,155383.wav,nocall,../input/nocall/155383.wav.npy,441000,44100,10.0,0,0.71334636,0.28665367,0
4511,4511,155396,0,155396.wav,nocall,../input/nocall/155396.wav.npy,441000,44100,10.0,0,0.7227608,0.27723923,0
4512,4512,133097,1,133097.wav,bird,../input/bird/133097.wav.npy,441000,44100,10.0,0,0.49837542,0.5016245,1
4518,4518,101322,0,101322.wav,nocall,../input/nocall/101322.wav.npy,441000,44100,10.0,0,0.7174486,0.2825514,0
4524,4524,54805,1,54805.wav,bird,../input/bird/54805.wav.npy,441000,44100,10.0,0,0.46131402,0.538686,1
4533,4533,58834,0,58834.wav,nocall,../input/nocall/58834.wav.npy,441000,44100,10.0,0,0.70977336,0.2902266,0
4538,4538,178426,0,178426.wav,nocall,../input/nocall/178426.wav.npy,441000,44100,10.0,0,0.72535044,0.2746496,0
4545,4545,62683,0,62683.wav,nocall,../input/nocall/62683.wav.npy,441000,44100,10.0,0,0.7231767,0.27682322,0
4563,4563,189846,1,189846.wav,bird,../input/bird/189846.wav.npy,441000,44100,10.0,0,0.7098277,0.2901723,0
4564,4564,177189,0,177189.wav,nocall,../input/nocall/177189.wav.npy,441000,44100,10.0,0,0.72332406,0.276676,0
4569,4569,81464,0,81464.wav,nocall,../input/nocall/81464.wav.npy,441000,44100,10.0,0,0.6590044,0.34099555,0
4570,4570,62856,0,62856.wav,nocall,../input/nocall/62856.wav.npy,441000,44100,10.0,0,0.72056466,0.27943537,0
4575,4575,13792,0,13792.wav,nocall,../input/nocall/13792.wav.npy,441000,44100,10.0,0,0.68446743,0.31553257,0
4578,4578,156938,1,156938.wav,bird,../input/bird/156938.wav.npy,441000,44100,10.0,0,0.7245801,0.2754199,0
4589,4589,26904,0,26904.wav,nocall,../input/nocall/26904.wav.npy,441000,44100,10.0,0,0.702614,0.297386,0
4593,4593,113327,0,113327.wav,nocall,../input/nocall/113327.wav.npy,441000,44100,10.0,0,0.7252042,0.27479574,0
4601,4601,191917,0,191917.wav,nocall,../input/nocall/191917.wav.npy,441000,44100,10.0,0,0.6910652,0.30893484,0
4602,4602,65537,0,65537.wav,nocall,../input/nocall/65537.wav.npy,441000,44100,10.0,0,0.72495764,0.27504236,0
4604,4604,64168,0,64168.wav,nocall,../input/nocall/64168.wav.npy,441000,44100,10.0,0,0.67038375,0.32961622,0
4607,4607,162734,0,162734.wav,nocall,../input/nocall/162734.wav.npy,441000,44100,10.0,0,0.72509825,0.27490172,0
4608,4608,90343,1,90343.wav,bird,../input/bird/90343.wav.npy,441000,44100,10.0,0,0.7225574,0.27744257,0
4612,4612,133474,0,133474.wav,nocall,../input/nocall/133474.wav.npy,441000,44100,10.0,0,0.7108561,0.28914392,0
4623,4623,70946,0,70946.wav,nocall,../input/nocall/70946.wav.npy,441000,44100,10.0,0,0.65172714,0.34827283,0
4627,4627,54374,1,54374.wav,bird,../input/bird/54374.wav.npy,441000,44100,10.0,0,0.3208187,0.67918134,1
4630,4630,57611,1,57611.wav,bird,../input/bird/57611.wav.npy,441000,44100,10.0,0,0.7087158,0.29128423,0
4632,4632,58498,0,58498.wav,nocall,../input/nocall/58498.wav.npy,441000,44100,10.0,0,0.7241266,0.2758734,0
4637,4637,171513,1,171513.wav,bird,../input/bird/171513.wav.npy,441000,44100,10.0,0,0.38583124,0.61416876,1
4639,4639,54901,0,54901.wav,nocall,../input/nocall/54901.wav.npy,441000,44100,10.0,0,0.71730226,0.28269777,0
4640,4640,64144,1,64144.wav,bird,../input/bird/64144.wav.npy,441000,44100,10.0,0,0.72527844,0.27472156,0
4641,4641,58236,0,58236.wav,nocall,../input/nocall/58236.wav.npy,441000,44100,10.0,0,0.72237957,0.27762043,0
4642,4642,20206,0,20206.wav,nocall,../input/nocall/20206.wav.npy,441000,44100,10.0,0,0.7045894,0.2954105,0
4651,4651,104393,1,104393.wav,bird,../input/bird/104393.wav.npy,441000,44100,10.0,0,0.6725854,0.32741454,0
4653,4653,64544,1,64544.wav,bird,../input/bird/64544.wav.npy,441000,44100,10.0,0,0.7086977,0.2913023,0
4660,4660,73367,0,73367.wav,nocall,../input/nocall/73367.wav.npy,441000,44100,10.0,0,0.72334105,0.27665895,0
4666,4666,60052,0,60052.wav,nocall,../input/nocall/60052.wav.npy,441000,44100,10.0,0,0.7073144,0.29268563,0
4668,4668,165580,1,165580.wav,bird,../input/bird/165580.wav.npy,441000,44100,10.0,0,0.7136412,0.28635874,0
4670,4670,58270,0,58270.wav,nocall,../input/nocall/58270.wav.npy,441000,44100,10.0,0,0.7252913,0.2747087,0
4674,4674,169091,0,169091.wav,nocall,../input/nocall/169091.wav.npy,441000,44100,10.0,0,0.7242684,0.27573165,0
4684,4684,120123,0,120123.wav,nocall,../input/nocall/120123.wav.npy,441000,44100,10.0,0,0.70975375,0.29024628,0
4693,4693,182543,1,182543.wav,bird,../input/bird/182543.wav.npy,441000,44100,10.0,0,0.45980486,0.5401951,1
4694,4694,140820,0,140820.wav,nocall,../input/nocall/140820.wav.npy,441000,44100,10.0,0,0.7248763,0.27512375,0
4697,4697,171195,0,171195.wav,nocall,../input/nocall/171195.wav.npy,441000,44100,10.0,0,0.7252863,0.2747137,0
4708,4708,17912,0,17912.wav,nocall,../input/nocall/17912.wav.npy,441000,44100,10.0,0,0.72532815,0.27467185,0
4711,4711,109484,0,109484.wav,nocall,../input/nocall/109484.wav.npy,441000,44100,10.0,0,0.7065918,0.29340822,0
4712,4712,55514,0,55514.wav,nocall,../input/nocall/55514.wav.npy,441000,44100,10.0,0,0.65384746,0.34615254,0
4716,4716,157398,0,157398.wav,nocall,../input/nocall/157398.wav.npy,441000,44100,10.0,0,0.27817115,0.7218288,1
4721,4721,155290,1,155290.wav,bird,../input/bird/155290.wav.npy,441000,44100,10.0,0,0.34202093,0.6579791,1
4723,4723,86637,0,86637.wav,nocall,../input/nocall/86637.wav.npy,441000,44100,10.0,0,0.7171913,0.28280872,0
4725,4725,53383,0,53383.wav,nocall,../input/nocall/53383.wav.npy,441000,44100,10.0,0,0.7105675,0.2894325,0
4726,4726,95821,1,95821.wav,bird,../input/bird/95821.wav.npy,441000,44100,10.0,0,0.2868444,0.71315557,1
4739,4739,17854,0,17854.wav,nocall,../input/nocall/17854.wav.npy,441000,44100,10.0,0,0.67308754,0.32691246,0
4752,4752,174495,0,174495.wav,nocall,../input/nocall/174495.wav.npy,441000,44100,10.0,0,0.7203962,0.27960378,0
4759,4759,83986,0,83986.wav,nocall,../input/nocall/83986.wav.npy,441000,44100,10.0,0,0.72354007,0.2764599,0
4769,4769,128372,0,128372.wav,nocall,../input/nocall/128372.wav.npy,441000,44100,10.0,0,0.64090145,0.35909852,0
4770,4770,40832,1,40832.wav,bird,../input/bird/40832.wav.npy,441000,44100,10.0,0,0.29453585,0.7054642,1
4782,4782,127278,0,127278.wav,nocall,../input/nocall/127278.wav.npy,441000,44100,10.0,0,0.7246538,0.27534625,0
4791,4791,146993,0,146993.wav,nocall,../input/nocall/146993.wav.npy,441000,44100,10.0,0,0.70922065,0.29077935,0
4799,4799,124678,0,124678.wav,nocall,../input/nocall/124678.wav.npy,441000,44100,10.0,0,0.7001652,0.29983482,0
4806,4806,96931,0,96931.wav,nocall,../input/nocall/96931.wav.npy,441000,44100,10.0,0,0.7253017,0.27469832,0
4824,4824,155215,0,155215.wav,nocall,../input/nocall/155215.wav.npy,441000,44100,10.0,0,0.7192666,0.28073344,0
4839,4839,151388,1,151388.wav,bird,../input/bird/151388.wav.npy,441000,44100,10.0,0,0.5047535,0.49524653,0
4844,4844,155098,0,155098.wav,nocall,../input/nocall/155098.wav.npy,441000,44100,10.0,0,0.66775286,0.3322471,0
4845,4845,192092,1,192092.wav,bird,../input/bird/192092.wav.npy,441000,44100,10.0,0,0.35950965,0.6404903,1
4855,4855,125247,0,125247.wav,nocall,../input/nocall/125247.wav.npy,441000,44100,10.0,0,0.69542646,0.3045735,0
4871,4871,134700,0,134700.wav,nocall,../input/nocall/134700.wav.npy,441000,44100,10.0,0,0.7195963,0.28040364,0
4874,4874,135471,0,135471.wav,nocall,../input/nocall/135471.wav.npy,441000,44100,10.0,0,0.7235994,0.27640066,0
4878,4878,189696,0,189696.wav,nocall,../input/nocall/189696.wav.npy,441000,44100,10.0,0,0.7237807,0.2762193,0
4882,4882,125736,0,125736.wav,nocall,../input/nocall/125736.wav.npy,441000,44100,10.0,0,0.6486087,0.35139126,0
4884,4884,146714,0,146714.wav,nocall,../input/nocall/146714.wav.npy,441000,44100,10.0,0,0.66139233,0.3386077,0
4892,4892,101338,0,101338.wav,nocall,../input/nocall/101338.wav.npy,441000,44100,10.0,0,0.71421534,0.2857846,0
4896,4896,44207,1,44207.wav,bird,../input/bird/44207.wav.npy,441000,44100,10.0,0,0.71331495,0.28668502,0
4902,4902,22387,0,22387.wav,nocall,../input/nocall/22387.wav.npy,441000,44100,10.0,0,0.7251689,0.27483112,0
4918,4918,141991,0,141991.wav,nocall,../input/nocall/141991.wav.npy,441000,44100,10.0,0,0.68507636,0.31492364,0
4920,4920,124181,0,124181.wav,nocall,../input/nocall/124181.wav.npy,441000,44100,10.0,0,0.721452,0.27854797,0
4923,4923,15651,0,15651.wav,nocall,../input/nocall/15651.wav.npy,441000,44100,10.0,0,0.6673644,0.33263558,0
4938,4938,87127,0,87127.wav,nocall,../input/nocall/87127.wav.npy,441000,44100,10.0,0,0.72289,0.27710998,0
4939,4939,145539,0,145539.wav,nocall,../input/nocall/145539.wav.npy,441000,44100,10.0,0,0.7182479,0.28175217,0
4946,4946,140790,0,140790.wav,nocall,../input/nocall/140790.wav.npy,441000,44100,10.0,0,0.7177272,0.28227282,0
4966,4966,86966,0,86966.wav,nocall,../input/nocall/86966.wav.npy,441000,44100,10.0,0,0.7231136,0.2768864,0
4970,4970,86762,0,86762.wav,nocall,../input/nocall/86762.wav.npy,441000,44100,10.0,0,0.67888916,0.3211109,0
4972,4972,155123,0,155123.wav,nocall,../input/nocall/155123.wav.npy,441000,44100,10.0,0,0.5991385,0.40086144,0
4974,4974,155218,0,155218.wav,nocall,../input/nocall/155218.wav.npy,441000,44100,10.0,0,0.7236273,0.27637264,0
4986,4986,38592,1,38592.wav,bird,../input/bird/38592.wav.npy,441000,44100,10.0,0,0.6942544,0.3057456,0
4988,4988,136616,1,136616.wav,bird,../input/bird/136616.wav.npy,441000,44100,10.0,0,0.31633288,0.6836671,1
4996,4996,54532,1,54532.wav,bird,../input/bird/54532.wav.npy,441000,44100,10.0,0,0.34088662,0.65911335,1
5016,5016,100389,0,100389.wav,nocall,../input/nocall/100389.wav.npy,441000,44100,10.0,0,0.7245036,0.27549648,0
5020,5020,14526,0,14526.wav,nocall,../input/nocall/14526.wav.npy,441000,44100,10.0,0,0.7253508,0.2746492,0
5033,5033,22423,0,22423.wav,nocall,../input/nocall/22423.wav.npy,441000,44100,10.0,0,0.7158891,0.28411087,0
5055,5055,151550,1,151550.wav,bird,../input/bird/151550.wav.npy,441000,44100,10.0,0,0.28818244,0.7118175,1
5057,5057,184278,1,184278.wav,bird,../input/bird/184278.wav.npy,441000,44100,10.0,0,0.28017858,0.71982145,1
5059,5059,56636,0,56636.wav,nocall,../input/nocall/56636.wav.npy,441000,44100,10.0,0,0.7206662,0.2793338,0
5062,5062,113581,1,113581.wav,bird,../input/bird/113581.wav.npy,441000,44100,10.0,0,0.2796782,0.72032183,1
5066,5066,81765,1,81765.wav,bird,../input/bird/81765.wav.npy,441000,44100,10.0,0,0.33336136,0.6666387,1
5067,5067,160536,0,160536.wav,nocall,../input/nocall/160536.wav.npy,441000,44100,10.0,0,0.6729401,0.32705992,0
5069,5069,162667,0,162667.wav,nocall,../input/nocall/162667.wav.npy,441000,44100,10.0,0,0.71613675,0.28386328,0
5070,5070,345,0,345.wav,nocall,../input/nocall/345.wav.npy,441000,44100,10.0,0,0.6578474,0.34215266,0
5071,5071,161519,0,161519.wav,nocall,../input/nocall/161519.wav.npy,441000,44100,10.0,0,0.7202241,0.27977598,0
5072,5072,172453,0,172453.wav,nocall,../input/nocall/172453.wav.npy,441000,44100,10.0,0,0.7146182,0.28538182,0
5073,5073,45478,0,45478.wav,nocall,../input/nocall/45478.wav.npy,441000,44100,10.0,0,0.72466445,0.27533555,0
5074,5074,61635,0,61635.wav,nocall,../input/nocall/61635.wav.npy,441000,44100,10.0,0,0.7206755,0.2793244,0
5086,5086,146709,0,146709.wav,nocall,../input/nocall/146709.wav.npy,441000,44100,10.0,0,0.7252484,0.2747516,0
5089,5089,59444,0,59444.wav,nocall,../input/nocall/59444.wav.npy,441000,44100,10.0,0,0.69775015,0.3022498,0
5090,5090,158592,0,158592.wav,nocall,../input/nocall/158592.wav.npy,441000,44100,10.0,0,0.7070189,0.2929811,0
5092,5092,99237,0,99237.wav,nocall,../input/nocall/99237.wav.npy,441000,44100,10.0,0,0.2810485,0.71895146,1
5101,5101,187731,0,187731.wav,nocall,../input/nocall/187731.wav.npy,441000,44100,10.0,0,0.72486085,0.27513912,0
5109,5109,111051,0,111051.wav,nocall,../input/nocall/111051.wav.npy,441000,44100,10.0,0,0.71622217,0.28377783,0
5111,5111,188174,0,188174.wav,nocall,../input/nocall/188174.wav.npy,441000,44100,10.0,0,0.7250885,0.27491155,0
5112,5112,153572,0,153572.wav,nocall,../input/nocall/153572.wav.npy,441000,44100,10.0,0,0.7253017,0.2746983,0
5128,5128,113219,1,113219.wav,bird,../input/bird/113219.wav.npy,441000,44100,10.0,0,0.5945129,0.40548712,0
5130,5130,68613,0,68613.wav,nocall,../input/nocall/68613.wav.npy,441000,44100,10.0,0,0.7249555,0.27504444,0
5133,5133,65993,0,65993.wav,nocall,../input/nocall/65993.wav.npy,441000,44100,10.0,0,0.7187688,0.2812312,0
5148,5148,155234,0,155234.wav,nocall,../input/nocall/155234.wav.npy,441000,44100,10.0,0,0.7247538,0.27524614,0
5149,5149,39934,0,39934.wav,nocall,../input/nocall/39934.wav.npy,441000,44100,10.0,0,0.718692,0.28130803,0
5154,5154,87943,0,87943.wav,nocall,../input/nocall/87943.wav.npy,441000,44100,10.0,0,0.72498345,0.27501655,0
5156,5156,176252,0,176252.wav,nocall,../input/nocall/176252.wav.npy,441000,44100,10.0,0,0.7106655,0.28933445,0
5164,5164,127178,0,127178.wav,nocall,../input/nocall/127178.wav.npy,441000,44100,10.0,0,0.7188737,0.28112632,0
5169,5169,127372,0,127372.wav,nocall,../input/nocall/127372.wav.npy,441000,44100,10.0,0,0.72354776,0.2764522,0
5171,5171,167063,0,167063.wav,nocall,../input/nocall/167063.wav.npy,441000,44100,10.0,0,0.71690786,0.28309214,0
5173,5173,150889,1,150889.wav,bird,../input/bird/150889.wav.npy,441000,44100,10.0,0,0.34340236,0.6565977,1
5178,5178,59465,0,59465.wav,nocall,../input/nocall/59465.wav.npy,441000,44100,10.0,0,0.72331375,0.27668622,0
5182,5182,24003,0,24003.wav,nocall,../input/nocall/24003.wav.npy,441000,44100,10.0,0,0.7252755,0.27472442,0
5189,5189,186339,1,186339.wav,bird,../input/bird/186339.wav.npy,441000,44100,10.0,0,0.27642003,0.72358,1
5193,5193,160242,1,160242.wav,bird,../input/bird/160242.wav.npy,441000,44100,10.0,0,0.69342095,0.30657902,0
5198,5198,86644,0,86644.wav,nocall,../input/nocall/86644.wav.npy,441000,44100,10.0,0,0.7247275,0.2752725,0
5199,5199,55096,0,55096.wav,nocall,../input/nocall/55096.wav.npy,441000,44100,10.0,0,0.7178419,0.28215808,0
5205,5205,75953,0,75953.wav,nocall,../input/nocall/75953.wav.npy,441000,44100,10.0,0,0.605509,0.39449096,0
5207,5207,93665,0,93665.wav,nocall,../input/nocall/93665.wav.npy,441000,44100,10.0,0,0.72224647,0.2777535,0
5211,5211,78094,0,78094.wav,nocall,../input/nocall/78094.wav.npy,441000,44100,10.0,0,0.67946213,0.3205379,0
5221,5221,69097,1,69097.wav,bird,../input/bird/69097.wav.npy,441000,44100,10.0,0,0.6210543,0.37894574,0
5228,5228,166259,0,166259.wav,nocall,../input/nocall/166259.wav.npy,441000,44100,10.0,0,0.70155257,0.2984474,0
5232,5232,137720,0,137720.wav,nocall,../input/nocall/137720.wav.npy,441000,44100,10.0,0,0.67868274,0.32131726,0
5233,5233,82171,0,82171.wav,nocall,../input/nocall/82171.wav.npy,441000,44100,10.0,0,0.7052078,0.29479215,0
5250,5250,70957,0,70957.wav,nocall,../input/nocall/70957.wav.npy,441000,44100,10.0,0,0.72534126,0.27465868,0
5257,5257,130685,0,130685.wav,nocall,../input/nocall/130685.wav.npy,441000,44100,10.0,0,0.7031132,0.29688683,0
5259,5259,127521,0,127521.wav,nocall,../input/nocall/127521.wav.npy,441000,44100,10.0,0,0.72501487,0.27498513,0
5264,5264,15542,1,15542.wav,bird,../input/bird/15542.wav.npy,441000,44100,10.0,0,0.46447393,0.5355261,1
5265,5265,34128,0,34128.wav,nocall,../input/nocall/34128.wav.npy,441000,44100,10.0,0,0.7250264,0.2749736,0
5266,5266,121524,0,121524.wav,nocall,../input/nocall/121524.wav.npy,441000,44100,10.0,0,0.71979815,0.28020188,0
5271,5271,64159,0,64159.wav,nocall,../input/nocall/64159.wav.npy,441000,44100,10.0,0,0.72288764,0.27711233,0
5275,5275,60757,0,60757.wav,nocall,../input/nocall/60757.wav.npy,441000,44100,10.0,0,0.7104748,0.28952518,0
5276,5276,122997,1,122997.wav,bird,../input/bird/122997.wav.npy,441000,44100,10.0,0,0.3642721,0.63572794,1
5286,5286,151561,1,151561.wav,bird,../input/bird/151561.wav.npy,441000,44100,10.0,0,0.28838992,0.7116101,1
5295,5295,36047,1,36047.wav,bird,../input/bird/36047.wav.npy,441000,44100,10.0,0,0.27512085,0.72487915,1
5299,5299,121764,1,121764.wav,bird,../input/bird/121764.wav.npy,441000,44100,10.0,0,0.7155276,0.2844724,0
5301,5301,133088,0,133088.wav,nocall,../input/nocall/133088.wav.npy,441000,44100,10.0,0,0.7247683,0.27523175,0
5310,5310,100301,0,100301.wav,nocall,../input/nocall/100301.wav.npy,441000,44100,10.0,0,0.7151409,0.28485918,0
5311,5311,180223,0,180223.wav,nocall,../input/nocall/180223.wav.npy,441000,44100,10.0,0,0.7245347,0.2754653,0
5312,5312,187003,0,187003.wav,nocall,../input/nocall/187003.wav.npy,441000,44100,10.0,0,0.72532207,0.27467796,0
5315,5315,118740,0,118740.wav,nocall,../input/nocall/118740.wav.npy,441000,44100,10.0,0,0.64809453,0.35190544,0
5322,5322,127344,1,127344.wav,bird,../input/bird/127344.wav.npy,441000,44100,10.0,0,0.6229064,0.3770936,0
5324,5324,161606,0,161606.wav,nocall,../input/nocall/161606.wav.npy,441000,44100,10.0,0,0.6931633,0.30683672,0
5329,5329,51373,0,51373.wav,nocall,../input/nocall/51373.wav.npy,441000,44100,10.0,0,0.7242789,0.27572104,0
5330,5330,48567,0,48567.wav,nocall,../input/nocall/48567.wav.npy,441000,44100,10.0,0,0.6306215,0.3693785,0
5333,5333,51680,0,51680.wav,nocall,../input/nocall/51680.wav.npy,441000,44100,10.0,0,0.7036046,0.29639542,0
5342,5342,162350,0,162350.wav,nocall,../input/nocall/162350.wav.npy,441000,44100,10.0,0,0.7139535,0.28604648,0
5371,5371,70325,0,70325.wav,nocall,../input/nocall/70325.wav.npy,441000,44100,10.0,0,0.72450805,0.27549192,0
5382,5382,26907,0,26907.wav,nocall,../input/nocall/26907.wav.npy,441000,44100,10.0,0,0.7246175,0.27538255,0
5384,5384,32548,1,32548.wav,bird,../input/bird/32548.wav.npy,441000,44100,10.0,0,0.4393645,0.5606355,1
5391,5391,15791,0,15791.wav,nocall,../input/nocall/15791.wav.npy,441000,44100,10.0,0,0.72420126,0.27579874,0
5392,5392,17142,0,17142.wav,nocall,../input/nocall/17142.wav.npy,441000,44100,10.0,0,0.71950644,0.28049356,0
5399,5399,106205,0,106205.wav,nocall,../input/nocall/106205.wav.npy,441000,44100,10.0,0,0.7205087,0.2794913,0
5404,5404,174093,0,174093.wav,nocall,../input/nocall/174093.wav.npy,441000,44100,10.0,0,0.6306043,0.3693957,0
5405,5405,82390,1,82390.wav,bird,../input/bird/82390.wav.npy,441000,44100,10.0,0,0.68762887,0.31237113,0
5416,5416,131236,0,131236.wav,nocall,../input/nocall/131236.wav.npy,441000,44100,10.0,0,0.7189936,0.2810064,0
5423,5423,137960,0,137960.wav,nocall,../input/nocall/137960.wav.npy,441000,44100,10.0,0,0.72344273,0.2765573,0
5426,5426,61395,0,61395.wav,nocall,../input/nocall/61395.wav.npy,441000,44100,10.0,0,0.72483206,0.27516794,0
5431,5431,85364,0,85364.wav,nocall,../input/nocall/85364.wav.npy,441000,44100,10.0,0,0.71528494,0.28471503,0
5432,5432,94764,0,94764.wav,nocall,../input/nocall/94764.wav.npy,441000,44100,10.0,0,0.72197354,0.27802643,0
5434,5434,146851,0,146851.wav,nocall,../input/nocall/146851.wav.npy,441000,44100,10.0,0,0.7182301,0.28176993,0
5443,5443,13791,1,13791.wav,bird,../input/bird/13791.wav.npy,441000,44100,10.0,0,0.7069396,0.29306045,0
5444,5444,37228,1,37228.wav,bird,../input/bird/37228.wav.npy,441000,44100,10.0,0,0.5969925,0.40300754,0
5446,5446,81466,0,81466.wav,nocall,../input/nocall/81466.wav.npy,441000,44100,10.0,0,0.7253037,0.2746963,0
5447,5447,155282,1,155282.wav,bird,../input/bird/155282.wav.npy,441000,44100,10.0,0,0.5069449,0.49305514,0
5451,5451,41357,0,41357.wav,nocall,../input/nocall/41357.wav.npy,441000,44100,10.0,0,0.7063789,0.29362115,0
5464,5464,128013,0,128013.wav,nocall,../input/nocall/128013.wav.npy,441000,44100,10.0,0,0.6788054,0.32119456,0
5485,5485,63747,0,63747.wav,nocall,../input/nocall/63747.wav.npy,441000,44100,10.0,0,0.7253434,0.27465665,0
5491,5491,191915,0,191915.wav,nocall,../input/nocall/191915.wav.npy,441000,44100,10.0,0,0.6845249,0.3154751,0
5495,5495,16770,0,16770.wav,nocall,../input/nocall/16770.wav.npy,441000,44100,10.0,0,0.6759489,0.32405108,0
5499,5499,104549,0,104549.wav,nocall,../input/nocall/104549.wav.npy,441000,44100,10.0,0,0.7064198,0.2935802,0
5501,5501,68062,0,68062.wav,nocall,../input/nocall/68062.wav.npy,441000,44100,10.0,0,0.71887374,0.28112626,0
5502,5502,123037,0,123037.wav,nocall,../input/nocall/123037.wav.npy,441000,44100,10.0,0,0.66285866,0.33714128,0
5506,5506,189236,0,189236.wav,nocall,../input/nocall/189236.wav.npy,441000,44100,10.0,0,0.718907,0.28109303,0
5507,5507,80711,1,80711.wav,bird,../input/bird/80711.wav.npy,441000,44100,10.0,0,0.43486518,0.5651348,1
5508,5508,103562,0,103562.wav,nocall,../input/nocall/103562.wav.npy,441000,44100,10.0,0,0.72175807,0.2782419,0
5512,5512,60758,0,60758.wav,nocall,../input/nocall/60758.wav.npy,441000,44100,10.0,0,0.71911675,0.2808833,0
5520,5520,189812,0,189812.wav,nocall,../input/nocall/189812.wav.npy,441000,44100,10.0,0,0.72467256,0.2753274,0
5534,5534,80487,0,80487.wav,nocall,../input/nocall/80487.wav.npy,441000,44100,10.0,0,0.6750281,0.32497188,0
5540,5540,127362,0,127362.wav,nocall,../input/nocall/127362.wav.npy,441000,44100,10.0,0,0.69988817,0.30011183,0
5545,5545,32745,1,32745.wav,bird,../input/bird/32745.wav.npy,441000,44100,10.0,0,0.7215596,0.2784404,0
5548,5548,128235,0,128235.wav,nocall,../input/nocall/128235.wav.npy,441000,44100,10.0,0,0.72532773,0.27467233,0
5549,5549,31156,0,31156.wav,nocall,../input/nocall/31156.wav.npy,441000,44100,10.0,0,0.68955857,0.31044146,0
5552,5552,17355,1,17355.wav,bird,../input/bird/17355.wav.npy,441000,44100,10.0,0,0.27616245,0.72383755,1
5553,5553,187300,0,187300.wav,nocall,../input/nocall/187300.wav.npy,441000,44100,10.0,0,0.71956253,0.28043744,0
5554,5554,78787,0,78787.wav,nocall,../input/nocall/78787.wav.npy,441000,44100,10.0,0,0.7066611,0.2933389,0
5558,5558,31990,0,31990.wav,nocall,../input/nocall/31990.wav.npy,441000,44100,10.0,0,0.7155921,0.28440788,0
5559,5559,137155,1,137155.wav,bird,../input/bird/137155.wav.npy,441000,44100,10.0,0,0.28195116,0.7180489,1
5560,5560,98849,0,98849.wav,nocall,../input/nocall/98849.wav.npy,441000,44100,10.0,0,0.70905316,0.29094684,0
