index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
727,727,131920,0,131920.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/131920.wav.npy,441000,44100,10.0,0,0.6713038,0.32869625,0
731,731,76727,0,76727.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/76727.wav.npy,441000,44100,10.0,0,0.70749396,0.29250604,0
746,746,151192,0,151192.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/151192.wav.npy,441000,44100,10.0,0,0.7307902,0.26920983,0
749,749,53582,0,53582.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/53582.wav.npy,441000,44100,10.0,0,0.5693329,0.43066713,0
756,756,72011,0,72011.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/72011.wav.npy,441000,44100,10.0,0,0.72535086,0.27464917,0
765,765,84687,0,84687.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/84687.wav.npy,441000,44100,10.0,0,0.7262434,0.2737566,0
767,767,173897,0,173897.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/173897.wav.npy,441000,44100,10.0,0,0.7301051,0.26989496,0
768,768,38886,0,38886.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/38886.wav.npy,441000,44100,10.0,0,0.7184595,0.28154045,0
770,770,69962,1,69962.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/69962.wav.npy,441000,44100,10.0,0,0.6693876,0.3306124,0
775,775,167370,0,167370.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/167370.wav.npy,441000,44100,10.0,0,0.60656834,0.39343163,0
796,796,67483,1,67483.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/67483.wav.npy,441000,44100,10.0,0,0.28652138,0.7134786,1
797,797,148356,0,148356.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/148356.wav.npy,441000,44100,10.0,0,0.7294704,0.27052963,0
799,799,7542,0,7542.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/7542.wav.npy,441000,44100,10.0,0,0.62722635,0.37277368,0
806,806,140204,0,140204.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/140204.wav.npy,441000,44100,10.0,0,0.69935083,0.3006492,0
808,808,5929,0,5929.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/5929.wav.npy,441000,44100,10.0,0,0.7237569,0.27624312,0
811,811,162686,0,162686.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/162686.wav.npy,441000,44100,10.0,0,0.711902,0.28809798,0
816,816,140158,0,140158.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/140158.wav.npy,441000,44100,10.0,0,0.7302868,0.2697132,0
817,817,31909,1,31909.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/31909.wav.npy,441000,44100,10.0,0,0.35609058,0.64390945,1
821,821,111049,1,111049.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111049.wav.npy,441000,44100,10.0,0,0.7102144,0.28978565,0
824,824,127370,0,127370.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127370.wav.npy,441000,44100,10.0,0,0.7305098,0.2694902,0
826,826,120375,0,120375.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/120375.wav.npy,441000,44100,10.0,0,0.7297415,0.2702585,0
828,828,126042,0,126042.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/126042.wav.npy,441000,44100,10.0,0,0.7271924,0.27280763,0
834,834,76685,0,76685.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/76685.wav.npy,441000,44100,10.0,0,0.72938263,0.2706173,0
839,839,51372,0,51372.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/51372.wav.npy,441000,44100,10.0,0,0.7309746,0.2690254,0
852,852,45486,0,45486.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/45486.wav.npy,441000,44100,10.0,0,0.728934,0.27106604,0
864,864,194489,0,194489.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/194489.wav.npy,441000,44100,10.0,0,0.72913414,0.27086583,0
877,877,65811,1,65811.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/65811.wav.npy,441000,44100,10.0,0,0.2900033,0.7099967,1
880,880,61496,0,61496.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/61496.wav.npy,441000,44100,10.0,0,0.7076313,0.29236877,0
882,882,62602,0,62602.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/62602.wav.npy,441000,44100,10.0,0,0.72889376,0.27110624,0
888,888,59765,0,59765.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/59765.wav.npy,441000,44100,10.0,0,0.5581446,0.44185534,0
889,889,123142,0,123142.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/123142.wav.npy,441000,44100,10.0,0,0.7245106,0.2754894,0
893,893,89054,0,89054.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/89054.wav.npy,441000,44100,10.0,0,0.7126689,0.28733113,0
906,906,108697,1,108697.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/108697.wav.npy,441000,44100,10.0,0,0.27151018,0.7284899,1
910,910,113355,0,113355.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/113355.wav.npy,441000,44100,10.0,0,0.730651,0.26934898,0
912,912,74514,1,74514.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/74514.wav.npy,441000,44100,10.0,0,0.28800464,0.7119954,1
913,913,96175,0,96175.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/96175.wav.npy,441000,44100,10.0,0,0.7177352,0.28226486,0
917,917,80314,0,80314.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/80314.wav.npy,441000,44100,10.0,0,0.7285274,0.2714726,0
918,918,55240,0,55240.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55240.wav.npy,441000,44100,10.0,0,0.7108222,0.28917778,0
927,927,149928,0,149928.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/149928.wav.npy,441000,44100,10.0,0,0.7300287,0.26997125,0
928,928,91032,1,91032.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/91032.wav.npy,441000,44100,10.0,0,0.7277381,0.2722619,0
932,932,46225,0,46225.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/46225.wav.npy,441000,44100,10.0,0,0.7310045,0.2689955,0
935,935,39943,0,39943.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39943.wav.npy,441000,44100,10.0,0,0.6923042,0.3076958,0
940,940,78922,0,78922.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/78922.wav.npy,441000,44100,10.0,0,0.72949094,0.27050906,0
943,943,39659,0,39659.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39659.wav.npy,441000,44100,10.0,0,0.70929897,0.29070106,0
944,944,3187,0,3187.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/3187.wav.npy,441000,44100,10.0,0,0.39196026,0.6080398,1
948,948,188701,1,188701.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/188701.wav.npy,441000,44100,10.0,0,0.2735704,0.7264296,1
956,956,127360,0,127360.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127360.wav.npy,441000,44100,10.0,0,0.62578255,0.37421745,0
966,966,82539,1,82539.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/82539.wav.npy,441000,44100,10.0,0,0.29150486,0.70849514,1
977,977,52836,1,52836.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/52836.wav.npy,441000,44100,10.0,0,0.441497,0.55850303,1
982,982,107224,0,107224.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/107224.wav.npy,441000,44100,10.0,0,0.6466576,0.35334235,0
983,983,173896,0,173896.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/173896.wav.npy,441000,44100,10.0,0,0.7214128,0.27858722,0
986,986,167403,0,167403.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/167403.wav.npy,441000,44100,10.0,0,0.73050904,0.269491,0
988,988,80793,0,80793.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/80793.wav.npy,441000,44100,10.0,0,0.7186567,0.2813433,0
991,991,104520,0,104520.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/104520.wav.npy,441000,44100,10.0,0,0.72869736,0.2713027,0
992,992,38888,0,38888.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/38888.wav.npy,441000,44100,10.0,0,0.72575366,0.27424634,0
993,993,44698,0,44698.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/44698.wav.npy,441000,44100,10.0,0,0.7304816,0.26951832,0
994,994,180530,0,180530.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/180530.wav.npy,441000,44100,10.0,0,0.72373724,0.2762628,0
1000,1000,22863,0,22863.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/22863.wav.npy,441000,44100,10.0,0,0.7162384,0.28376168,0
1002,1002,150328,0,150328.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/150328.wav.npy,441000,44100,10.0,0,0.7227292,0.27727085,0
1003,1003,86646,0,86646.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/86646.wav.npy,441000,44100,10.0,0,0.7299667,0.27003324,0
1008,1008,15226,0,15226.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/15226.wav.npy,441000,44100,10.0,0,0.7162846,0.28371546,0
1013,1013,75088,1,75088.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/75088.wav.npy,441000,44100,10.0,0,0.29615924,0.7038408,1
1014,1014,187129,0,187129.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/187129.wav.npy,441000,44100,10.0,0,0.7308314,0.26916865,0
1016,1016,81049,1,81049.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/81049.wav.npy,441000,44100,10.0,0,0.7309947,0.2690053,0
1019,1019,181232,1,181232.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/181232.wav.npy,441000,44100,10.0,0,0.6387762,0.3612238,0
1021,1021,69106,0,69106.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/69106.wav.npy,441000,44100,10.0,0,0.73078245,0.26921752,0
1026,1026,111080,1,111080.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111080.wav.npy,441000,44100,10.0,0,0.40277183,0.59722817,1
1028,1028,159999,0,159999.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/159999.wav.npy,441000,44100,10.0,0,0.7306929,0.26930714,0
1029,1029,191911,0,191911.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/191911.wav.npy,441000,44100,10.0,0,0.72433114,0.27566883,0
1030,1030,109232,0,109232.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/109232.wav.npy,441000,44100,10.0,0,0.72783583,0.27216417,0
1042,1042,191918,0,191918.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/191918.wav.npy,441000,44100,10.0,0,0.7179918,0.28200814,0
1044,1044,113337,0,113337.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/113337.wav.npy,441000,44100,10.0,0,0.73085004,0.26915,0
1050,1050,190696,0,190696.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/190696.wav.npy,441000,44100,10.0,0,0.721555,0.278445,0
1052,1052,69108,1,69108.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/69108.wav.npy,441000,44100,10.0,0,0.4060827,0.5939173,1
1054,1054,148229,1,148229.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/148229.wav.npy,441000,44100,10.0,0,0.2790805,0.72091955,1
1058,1058,100506,1,100506.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/100506.wav.npy,441000,44100,10.0,0,0.2759842,0.72401583,1
1059,1059,147863,0,147863.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/147863.wav.npy,441000,44100,10.0,0,0.71659136,0.28340864,0
1061,1061,102852,0,102852.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/102852.wav.npy,441000,44100,10.0,0,0.529281,0.47071898,0
1064,1064,63695,0,63695.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/63695.wav.npy,441000,44100,10.0,0,0.73042613,0.2695739,0
1065,1065,148422,0,148422.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/148422.wav.npy,441000,44100,10.0,0,0.73073685,0.26926312,0
1066,1066,177140,0,177140.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/177140.wav.npy,441000,44100,10.0,0,0.7295618,0.27043816,0
1071,1071,98118,0,98118.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/98118.wav.npy,441000,44100,10.0,0,0.7241725,0.2758275,0
1073,1073,91557,0,91557.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/91557.wav.npy,441000,44100,10.0,0,0.72039354,0.2796065,0
1091,1091,147245,0,147245.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/147245.wav.npy,441000,44100,10.0,0,0.72936916,0.27063087,0
1092,1092,106859,0,106859.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/106859.wav.npy,441000,44100,10.0,0,0.7238238,0.2761762,0
1096,1096,92824,0,92824.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/92824.wav.npy,441000,44100,10.0,0,0.7310103,0.26898974,0
1099,1099,104583,0,104583.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/104583.wav.npy,441000,44100,10.0,0,0.5104494,0.48955062,0
1115,1115,81463,0,81463.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/81463.wav.npy,441000,44100,10.0,0,0.6778922,0.32210785,0
1120,1120,49085,0,49085.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/49085.wav.npy,441000,44100,10.0,0,0.7263591,0.27364093,0
1126,1126,50498,1,50498.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/50498.wav.npy,441000,44100,10.0,0,0.681038,0.31896195,0
1127,1127,97378,0,97378.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/97378.wav.npy,441000,44100,10.0,0,0.4055697,0.59443027,1
1137,1137,172053,0,172053.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/172053.wav.npy,441000,44100,10.0,0,0.73080003,0.2692,0
1138,1138,185127,0,185127.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/185127.wav.npy,441000,44100,10.0,0,0.69300026,0.30699974,0
1139,1139,185529,0,185529.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/185529.wav.npy,441000,44100,10.0,0,0.7234783,0.2765217,0
1143,1143,41303,0,41303.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/41303.wav.npy,441000,44100,10.0,0,0.45542112,0.54457885,1
1147,1147,136473,0,136473.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/136473.wav.npy,441000,44100,10.0,0,0.55898297,0.441017,0
1152,1152,48409,1,48409.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/48409.wav.npy,441000,44100,10.0,0,0.5267648,0.4732352,0
1161,1161,68376,0,68376.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/68376.wav.npy,441000,44100,10.0,0,0.71815294,0.28184703,0
1173,1173,127640,0,127640.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127640.wav.npy,441000,44100,10.0,0,0.70572793,0.29427207,0
1183,1183,187653,0,187653.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/187653.wav.npy,441000,44100,10.0,0,0.57009375,0.42990625,0
1185,1185,150166,0,150166.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/150166.wav.npy,441000,44100,10.0,0,0.72633827,0.27366173,0
1186,1186,39495,0,39495.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39495.wav.npy,441000,44100,10.0,0,0.6833059,0.31669402,0
1187,1187,155119,0,155119.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155119.wav.npy,441000,44100,10.0,0,0.72950685,0.27049312,0
1189,1189,72241,0,72241.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/72241.wav.npy,441000,44100,10.0,0,0.69442636,0.30557364,0
1192,1192,162083,1,162083.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/162083.wav.npy,441000,44100,10.0,0,0.5893124,0.4106876,0
1197,1197,52778,1,52778.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/52778.wav.npy,441000,44100,10.0,0,0.26900095,0.73099905,1
1198,1198,55172,0,55172.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55172.wav.npy,441000,44100,10.0,0,0.6380252,0.36197472,0
